# %ECSV 1.0
# ---
# datatype:
# - {name: energy, unit: TeV, datatype: float64, format: 5g, description: Reconstructed Energy}
# - {name: e_ref, unit: TeV, datatype: float64, format: 5g, description: Energy center}
# - {name: e_min, unit: TeV, datatype: float64, format: 5g, description: Energy edge low}
# - {name: e_max, unit: TeV, datatype: float64, format: 5g, description: Energy edge high}
# - {name: e2dnde, unit: erg / (s cm2), datatype: float64, format: 5g, description: Energy squared times differential flux}
# - {name: excess, datatype: float64, format: 5g, description: Number of excess counts in the bin}
# - {name: background, datatype: float64, format: 5g, description: Number of background counts in the bin}
# - {name: criterion, datatype: string, description: Sensitivity-limiting criterion}
# - {name: on_radii, unit: deg, datatype: float64, format: .3e}
# meta: !!omap
# - {source: Fornax A}
# - {offset: 0.5 deg}
# - {on_region_radius: 0.11deg}
# - {livetime: 200.0 h}
# - {site: South-MSTSubArray}
# - {'azimuth-averaged ': AverageAz}
# - {zenith-angle: 40.0 deg}
# - {obs_time: 50.0 h}
# - {irfs_label: South-MSTSubArray (40deg-50h)}
# - irfs_config: [South-MSTSubArray, AverageAz, 40deg, 50h]
# - {int_sens: 2.7717103516967998e-12 1 / (s cm2)}
# schema: astropy-2.0
energy e_ref e_min e_max e2dnde excess background criterion on_radii
0.10975028199737244 0.10975028199737244 0.10000000000000002 0.12045124398502766 1.91313312778341e-12 1476.9871066332155 14769.871066332154 bkg 0.15075
0.1321955799429109 0.1321955799429109 0.12045124398502766 0.14508502177540658 1.2175515794231192e-12 1065.1743631612737 10651.743631612737 bkg 0.13975000000000004
0.15923122053445785 0.15923122053445785 0.14508502177540658 0.17475671356442543 8.690299709318485e-13 718.6845162015394 7186.845162015394 bkg 0.12925
0.19179598594629724 0.19179598594629724 0.17475671356442543 0.21049663543570193 6.372245491316324e-13 420.0489523761871 4200.489523761871 bkg 0.11825000000000001
0.2310206509856638 0.2310206509856638 0.21049663543570193 0.2535458159289315 3.9743728632712733e-13 248.6332333877884 2269.539113571908 significance 0.10725000000000001
0.27826724797454105 0.27826724797454105 0.2535458159289315 0.3053990893583862 3.1912226364323944e-13 187.90047165334937 1280.7644296696044 significance 0.09875
0.33517636178823623 0.33517636178823623 0.3053990893583862 0.3678570022511224 2.7455675276227316e-13 144.5307180555467 746.6657325162622 significance 0.09175
0.4037240973176873 0.4037240973176873 0.3678570022511224 0.443088335297508 2.625930797720942e-13 112.84123214460216 447.0191254404403 significance 0.08474999999999999
0.48629069748647796 0.48629069748647796 0.443088335297508 0.5337054118183987 2.142246180029447e-13 93.555993004267 302.1106520670761 significance 0.08025
0.5857431945059303 0.5857431945059303 0.5337054118183987 0.6428548077506759 1.8922484264994023e-13 78.44811194969488 208.3826315836333 significance 0.07575000000000001
0.705534964340033 0.705534964340033 0.6428548077506759 0.774326612953247 1.805758810184779e-13 65.51577142299602 141.96274525127134 significance 0.07275000000000001
0.8498256412968906 0.8498256412968906 0.774326612953247 0.9326860378093157 1.5421029682532224e-13 53.59497608721502 92.02033052055788 significance 0.06975
1.0236255566458432 1.0236255566458432 0.9326860378093157 1.1234319350159858 1.4144680235492102e-13 44.7453686720753 61.94256912753881 significance 0.06725
1.2329697167285818 1.2329697167285818 1.1234319350159858 1.3531877410518223 1.2805371619346795e-13 38.457126239125955 44.19283043120698 significance 0.06525
1.4851273617582483 1.4851273617582483 1.3531877410518223 1.6299314675498144 1.209589169040729e-13 33.11162783101487 31.46940677521729 significance 0.06325
1.7888543819998315 1.7888543819998315 1.6299314675498144 1.9632727287671683 1.1019001017537186e-13 27.001019408105744 19.584865279667703 significance 0.060750000000000005
2.1546973561994753 2.1546973561994753 1.9632727287671683 2.3647864246188517 9.757695798942833e-14 21.15995598221375 10.872475280438112 significance 0.05825000000000001
2.59535976965477 2.59535976965477 2.3647864246188517 2.8484146660424647 9.273580735685881e-14 17.377934108404705 6.60721254001505 significance 0.05575000000000001
3.126143128436118 3.126143128436118 2.8484146660424647 3.430950899100119 1.0131753743902976e-13 15.550085663252528 4.931667630414801 significance 0.05475000000000001
3.7654782869537646 3.7654782869537646 3.430950899100119 4.132623038481584 1.0299311289225156e-13 14.148671945986724 3.8164717309689693 significance 0.053250000000000006
4.535565438621917 4.535565438621917 4.132623038481584 4.977795859062913 1.0215499259491614e-13 13.285536003981358 3.202487765333642 significance 0.053250000000000006
5.4631449925750735 5.4631449925750735 4.977795859062913 5.995817035276474 1.0888772151256859e-13 12.749482902783571 2.849026076084464 significance 0.05425000000000001
6.580426104262422 6.580426104262422 5.995817035276474 7.222036206056712 1.0302775460761314e-13 11.871532025945676 2.3160488480820796 significance 0.05475000000000001
