# %ECSV 1.0
# ---
# datatype:
# - {name: energy, unit: TeV, datatype: float64, format: 5g, description: Reconstructed Energy}
# - {name: e_ref, unit: TeV, datatype: float64, format: 5g, description: Energy center}
# - {name: e_min, unit: TeV, datatype: float64, format: 5g, description: Energy edge low}
# - {name: e_max, unit: TeV, datatype: float64, format: 5g, description: Energy edge high}
# - {name: e2dnde, unit: erg / (s cm2), datatype: float64, format: 5g, description: Energy squared times differential flux}
# - {name: excess, datatype: float64, format: 5g, description: Number of excess counts in the bin}
# - {name: background, datatype: float64, format: 5g, description: Number of background counts in the bin}
# - {name: criterion, datatype: string, description: Sensitivity-limiting criterion}
# - {name: on_radii, unit: deg, datatype: float64, format: .3e}
# meta: !!omap
# - {source: Fornax A}
# - {offset: 0.5 deg}
# - {on_region_radius: 0.11deg}
# - {livetime: 200.0 h}
# - {site: South}
# - {'azimuth-averaged ': AverageAz}
# - {zenith-angle: 40.0 deg}
# - {obs_time: 50.0 h}
# - {irfs_label: South (40deg-50h)}
# - irfs_config: [South, AverageAz, 40deg, 50h]
# - {int_sens: 2.3159686427139556e-12 1 / (s cm2)}
# schema: astropy-2.0
energy e_ref e_min e_max e2dnde excess background criterion on_radii
0.10975028199737244 0.10975028199737244 0.10000000000000002 0.12045124398502766 1.957559207442458e-12 1455.596146887958 14555.96146887958 bkg 0.15075
0.1321955799429109 0.1321955799429109 0.12045124398502766 0.14508502177540658 1.1916073855557624e-12 1079.6977501518688 10796.977501518688 bkg 0.14025000000000004
0.15923122053445785 0.15923122053445785 0.14508502177540658 0.17475671356442543 8.663108184030379e-13 734.9711870135504 7349.711870135504 bkg 0.12975
0.19179598594629724 0.19179598594629724 0.17475671356442543 0.21049663543570193 6.4847746245259e-13 422.9622014590641 4229.622014590641 bkg 0.11875
0.2310206509856638 0.2310206509856638 0.21049663543570193 0.2535458159289315 4.0885442176922867e-13 245.04151184366174 2203.2448215268028 significance 0.10725000000000001
0.27826724797454105 0.27826724797454105 0.2535458159289315 0.3053990893583862 3.2295377221416274e-13 183.36376331894087 1218.1836046305502 significance 0.09825
0.33517636178823623 0.33517636178823623 0.3053990893583862 0.3678570022511224 2.7477575841728575e-13 140.8792078233612 708.238073188711 significance 0.09075
0.4037240973176873 0.4037240973176873 0.3678570022511224 0.443088335297508 2.5049890913446924e-13 110.4845865458948 427.7917355875461 significance 0.08324999999999999
0.48629069748647796 0.48629069748647796 0.443088335297508 0.5337054118183987 1.9561938547813458e-13 93.64240804600504 302.69677549140806 significance 0.07875000000000001
0.5857431945059303 0.5857431945059303 0.5337054118183987 0.6428548077506759 1.6755178526413545e-13 80.68600792914577 221.1693411404134 significance 0.07425000000000001
