# %ECSV 1.0
# ---
# datatype:
# - {name: energy, unit: TeV, datatype: float64, format: 5g, description: Reconstructed Energy}
# - {name: e_ref, unit: TeV, datatype: float64, format: 5g, description: Energy center}
# - {name: e_min, unit: TeV, datatype: float64, format: 5g, description: Energy edge low}
# - {name: e_max, unit: TeV, datatype: float64, format: 5g, description: Energy edge high}
# - {name: e2dnde, unit: erg / (s cm2), datatype: float64, format: 5g, description: Energy squared times differential flux}
# - {name: excess, datatype: float64, format: 5g, description: Number of excess counts in the bin}
# - {name: background, datatype: float64, format: 5g, description: Number of background counts in the bin}
# - {name: criterion, datatype: string, description: Sensitivity-limiting criterion}
# - {name: on_radii, unit: deg, datatype: float64, format: .3e}
# meta: !!omap
# - {source: NGC 1275}
# - {offset: 0.5 deg}
# - {on_region_radius: 0.11deg}
# - {livetime: 200.0 h}
# - {site: South-MSTSubArray}
# - {'azimuth-averaged ': AverageAz}
# - {zenith-angle: 20.0 deg}
# - {obs_time: 50.0 h}
# - {irfs_label: South-MSTSubArray (20deg-50h)}
# - irfs_config: [South-MSTSubArray, AverageAz, 20deg, 50h]
# - {int_sens: 2.4845705682202137e-12 1 / (s cm2)}
# schema: astropy-2.0
energy e_ref e_min e_max e2dnde excess background criterion on_radii
0.10975028199737244 0.10975028199737244 0.10000000000000002 0.12045124398502766 1.7763063240686698e-12 1695.7956241535053 16957.956241535052 bkg 0.14475000000000002
0.1321955799429109 0.1321955799429109 0.12045124398502766 0.14508502177540658 1.049874758947052e-12 895.5955541322309 8955.955541322308 bkg 0.13175000000000003
0.15923122053445785 0.15923122053445785 0.14508502177540658 0.17475671356442543 5.940316594143158e-13 470.3022123834333 4703.022123834333 bkg 0.11825000000000001
0.19179598594629724 0.19179598594629724 0.17475671356442543 0.21049663543570193 4.0187230285509865e-13 270.2984673249138 2690.27120484299 significance 0.10825000000000001
0.2310206509856638 0.2310206509856638 0.21049663543570193 0.2535458159289315 3.130803377077383e-13 205.11000225764738 1532.4148975151743 significance 0.09775
0.27826724797454105 0.27826724797454105 0.2535458159289315 0.3053990893583862 2.7279594361358067e-13 158.47932231830458 902.8095942432906 significance 0.08975
0.33517636178823623 0.33517636178823623 0.3053990893583862 0.3678570022511224 2.2584893798299427e-13 123.92149957077086 543.0921479803875 significance 0.08324999999999999
0.4037240973176873 0.4037240973176873 0.3678570022511224 0.443088335297508 2.3217389119623873e-13 97.69016001335403 330.7886887345249 significance 0.07675000000000001
0.48629069748647796 0.48629069748647796 0.443088335297508 0.5337054118183987 1.794605353499735e-13 79.94616617133833 216.89988002943352 significance 0.07175000000000001
0.5857431945059303 0.5857431945059303 0.5337054118183987 0.6428548077506759 1.6483641392156775e-13 65.76557663568515 143.12507825600767 significance 0.06675
0.705534964340033 0.705534964340033 0.6428548077506759 0.774326612953247 1.5427151332445317e-13 54.128039353164915 94.02248000267721 significance 0.06325
0.8498256412968906 0.8498256412968906 0.774326612953247 0.9326860378093157 1.3194688813171646e-13 44.41195302602708 60.92589919476976 significance 0.060750000000000005
1.0236255566458432 1.0236255566458432 0.9326860378093157 1.1234319350159858 1.2206890461944052e-13 36.27320940115422 38.73212522262996 significance 0.05775
1.2329697167285818 1.2329697167285818 1.1234319350159858 1.3531877410518223 1.0864568116824353e-13 30.43688219815824 25.918291773998533 significance 0.05625000000000001
1.4851273617582483 1.4851273617582483 1.3531877410518223 1.6299314675498144 1.0311082971900784e-13 25.461665395878455 17.037923677141883 significance 0.05425000000000001
